,Year_Start
117,1.900623397239748
118,1.706125784130115
119,1.6478214309800006
120,1.150536884654291
121,1.868524122611564
122,1.0647827091328517
123,1.4200154564637155
124,1.7682855499338976
125,1.2033274389753716
126,1.0147138483009415
127,1.0747431019632931
128,1.8117423863344775
129,1.9308005349857087
130,1.856707073813152
131,1.093871426104658
132,1.996002133943207
133,1.1183036163413642
134,1.5101385637934426
135,1.806825028351235
136,1.6891385503518561
137,1.1859372787968911
138,1.0414989796848473
139,1.5172722033856867
140,1.2302221951718526
141,1.4942947525001906
142,1.5323196069719307
143,1.3556481541985508
144,1.4351892752485347
145,1.5879448082993581
146,1.2192437182010685
147,1.2047333354046494
148,1.2725477995743009
149,1.2079448790043399
150,1.7631944008033091
151,1.2850080816722977
152,1.683920790199723
153,1.9234285129441662
154,1.9388852110907373
155,1.5208943185643649
156,1.6735107077568259
157,1000.0
158,1.715373445140929
159,1.548622273948837
160,1.5437502078944672
161,1.5861992590725227
162,1.6572966240067033
163,1.71923692323851
164,1.4410736999374592
165,1.9133366718362155
166,1.5562467732504253
167,1.4097936287594328
168,1.939025745589922
169,1.607245717226649
170,1.1844423944940612
171,1.6800344136346819
172,1.3993106773903676
173,1.1019563014850866
174,1.1645197727937837
175,1.8330821702516
176,1.224411053773893
177,1.7523669576275025
178,1.9675354303991874
179,1.969019136437074
180,1.2128253480036633
181,1.2286059504467244
182,1.4573448467894259
183,1.5089312731606523
184,1.5126816563492507
185,1.6704992742638325
186,1.7357885106456994
187,1.5457091982200297
188,1.8478316400077672
189,1.1756989893192258
190,1.935901205316903
191,1.6398491975464222
192,1.943468015682675
193,1.588841919913209
194,1.47666820581015
195,1.6804459674195882
196,1.6566966132603007
197,1.6184238703005853
198,1.094248488818511
199,1.465055390961075
200,1.558074430648735
201,1.978108924313299
202,1.9701639489907494
203,1.6241298385421126
204,1.164342074293488
205,1.9699533706256103
206,1.4994720884403376
207,1.651733680110395
208,1.7652266319378913
209,1000.0
210,1.9891693455089776
211,1.8808914359981115
212,1.211188731541323
213,1.759431550634512
214,1.7391819849351595
215,1.5579989740189077
216,1.8585862768243033
217,1.365887674999638
218,1.3377535025131797
219,1.4294047780788675
220,1.62820569214995
221,1.7439904250589529
222,1.0504766624286614
223,1.7160101417155982
224,1.2995561292214242
225,1.5171189145816333
226,1.8904980020615403
227,1.959607720781462
228,1.7860423559884104
229,1.9194600644399005
230,1.5477141742356384
231,1.8334200581847644
232,1.775453259782863
233,1.3646798579513686
234,1.1475239398179764
235,1.2917568107431618
236,1.3068121901477494
237,1.3279205978616435
238,1.5177266420427697
239,1.2717056759249488
240,1.7619738081766556
241,1.7381296916307443
242,1.0836891220461773
243,1.261164273454714
244,1.607346542301639
245,1.3053754011788685
246,1.713159026511849
247,1.4065281097681255
248,1.339960210242689
249,1.8315624698496409
250,1.2191867968277528
251,1.6241282081337212
252,1.076825686211385
253,1.3902059478059419
254,1.8637781580918749
255,1.1139427272303941
256,1.0756796160871365
257,1.945882535884972
258,1.5733180629159302
259,1.8190511829558846
260,1.1589172883274474
261,1000.0
262,1000.0
263,1.3312915567896333
264,1.0094334504494484
265,1.7226292363857372
266,1.7357579896097677
267,1.5154645270252451
268,1.1793081751517174
269,1.0818743072085533
270,1.6709688023022495
271,1.9919650252609356
272,1.7235674622003176
273,1.5649541258561277
274,1.2733785378450424
275,1.0935557440080133
276,1.8291552235029824
277,1.1435669188195108
278,1.828350101800119
279,1.096501547790682
280,1.46115102768858
281,1.1463156946749704
282,1.3790412110187171
283,1.401211991008011
284,1.2435589653111294
285,1.5444221668086056
286,1.369409495806973
287,1.9623324148023085
288,1.8255594786003646
289,1.9345045393175644
290,1.3298889900991946
291,1.4699313201760154
292,1.8072815598936416
293,1.0768644190778895
294,1.154501876471786
295,1.7844554064551468
296,1.103315802826611
297,1.6649596585930908
298,1.5930491723648998
299,1.8155786503251532
300,1.7768638655623392
301,1.7150130369404462
302,1.1116081844339827
303,1.8650164210063027
304,1.6072273990188821
305,1.715208267747513
306,1.778168179195315
307,1.8453757397591946
308,1.4737698692754062
309,1.8662581334685706
310,1.0872286695228959
311,1.7253820924706464
312,1.359080695793261
313,1.9951640631437788
314,1000.0
315,1.6025105710893146
316,1.7453398582757673
317,1.1924913563458164
318,1.3895398972138786
319,1.981828562413028
320,1.0046870173090405
321,1.8869207361770797
322,1.4629211157739963
323,1.8994851075821693
324,1.114014198656906
325,1.1628961032160432
326,1.6198893012603905
